day,demand,NumberofLanes,LargeVehicles,Landmarks,Temperature,hour,minute,road_type_ord,weather_severity,latitude,longitude,geohash_target_enc,geohash_prefix_enc
0,0.0164606051166251,3,1,1,33.299714683530794,4,45,0.0,0.0,-5.43548583984375,90.7965087890625,0.03557750336992878,0.10311776327146642
0,0.0098409183965909,3,1,1,8.231000039504586,4,45,0.0,2.0,-5.43548583984375,90.8624267578125,0.01494842941975559,0.10311776327146642
0,0.0316215795662803,3,1,1,16.15335292490486,4,45,0.0,1.0,-5.43548583984375,90.9503173828125,0.013595518357704551,0.10311776327146642
0,0.3830122512454387,2,1,0,23.49054533238544,4,45,2.0,0.0,-5.42999267578125,90.6756591796875,0.2798574111034199,0.09758188076534403
0,0.0433497382041067,2,0,1,12.199774974228047,4,45,0.0,2.0,-5.42999267578125,90.6866455078125,0.09599937692316188,0.09758188076534403
0,0.0742266894145709,3,1,1,13.373679393654886,4,45,0.0,2.0,-5.42999267578125,90.7086181640625,0.06919856989177645,0.10311776327146642
0,0.2579520181946977,1,0,1,20.37737946155523,4,45,1.0,0.0,-5.42999267578125,90.7196044921875,0.2530525242018027,0.10311776327146642
0,0.4405759893254856,2,1,0,14.265539991697914,4,45,2.0,1.0,-5.42999267578125,90.7305908203125,0.2674003064919171,0.10311776327146642
0,0.0761245927531062,3,1,1,9.22043438652845,4,45,0.0,2.0,-5.42999267578125,90.7965087890625,0.06459101106980326,0.10311776327146642
0,0.0529482743769261,3,1,1,16.09667409311672,4,45,0.0,0.0,-5.42999267578125,90.8074951171875,0.04681954932169716,0.10311776327146642
0,0.0112877435402693,1,0,0,14.58358143948178,4,45,0.0,1.0,-5.42999267578125,90.8184814453125,0.013230352055061042,0.10311776327146642
0,0.0239570607235554,2,0,1,27.14540121955522,4,45,0.0,0.0,-5.42999267578125,90.8514404296875,0.021050142462038266,0.10311776327146642
0,0.005722530159478,1,0,0,16.301169508260188,4,45,0.0,1.0,-5.42999267578125,90.8624267578125,0.01600964411841079,0.10311776327146642
0,0.0450277131731027,3,1,1,22.979495701697708,4,45,0.0,0.0,-5.42999267578125,90.8843994140625,0.0325853498942292,0.10311776327146642
0,0.0534088350759788,3,1,1,14.572958847569236,4,45,0.0,1.0,-5.42449951171875,90.6756591796875,0.0656139955924411,0.09758188076534403
0,0.0458388963215688,2,0,1,13.737797481035212,4,45,0.0,2.0,-5.42449951171875,90.6866455078125,0.06294083996567335,0.09758188076534403
0,0.1067942990038286,3,1,1,27.509274141455816,4,45,0.0,0.0,-5.42449951171875,90.7086181640625,0.08217793531701187,0.10311776327146642
0,0.2254836527180299,1,0,1,8.977289194144117,4,45,1.0,2.0,-5.42449951171875,90.7196044921875,0.1808819383378638,0.10311776327146642
0,0.4476253902473149,4,1,1,10.84244336893326,4,45,2.0,2.0,-5.42449951171875,90.7305908203125,0.2480838271748006,0.10311776327146642
0,0.0383704640404086,1,0,0,10.579525145116513,4,45,0.0,2.0,-5.42449951171875,90.7965087890625,0.01958749598416973,0.10311776327146642
0,0.0516466533804881,3,1,1,8.707078019546062,4,45,0.0,2.0,-5.42449951171875,90.8074951171875,0.03997644924519194,0.10311776327146642
0,0.0024399221810392,3,1,1,20.14140015974365,4,45,0.0,0.0,-5.42449951171875,90.8184814453125,0.010719453082565807,0.10311776327146642
0,0.000218016452643,3,1,1,1.6970683973396348,4,45,0.0,3.0,-5.42449951171875,90.8294677734375,0.009012519250066988,0.10311776327146642
0,0.0142930757686453,3,1,1,12.789020697468503,4,45,0.0,2.0,-5.42449951171875,90.8514404296875,0.02763634041860273,0.10311776327146642
0,0.0182730396852363,1,0,0,15.001452551584991,4,45,0.0,1.0,-5.42449951171875,90.8624267578125,0.022974079099109767,0.10311776327146642
0,0.0403763106082329,3,1,1,4.760077312648965,4,45,0.0,3.0,-5.42449951171875,90.8734130859375,0.02977318786760746,0.10311776327146642
0,0.1970534233228512,1,0,0,9.797557778228844,4,45,0.0,2.0,-5.42449951171875,90.8843994140625,0.15705212951278916,0.10311776327146642
0,0.0370917653322766,3,1,1,17.923761529157172,4,45,0.0,1.0,-5.42449951171875,90.8953857421875,0.018689184730957993,0.10311776327146642
0,0.0564926732654563,2,0,1,12.138011678756754,4,45,0.0,2.0,-5.42449951171875,90.9063720703125,0.039022983693510954,0.10311776327146642
0,0.0021807321179995,2,0,1,28.34778698681678,4,45,0.0,0.0,-5.42449951171875,90.9393310546875,0.010996544163387448,0.10311776327146642
0,0.0138538834543421,3,1,1,21.71659891162357,4,45,0.0,0.0,-5.41900634765625,90.6756591796875,0.010346523158723132,0.09758188076534403
0,0.0589113574658925,2,0,1,8.928844154717666,4,45,0.0,2.0,-5.41900634765625,90.6866455078125,0.060345101995499514,0.09758188076534403
0,0.0349931724199883,1,0,0,12.176202317881671,4,45,0.0,2.0,-5.41900634765625,90.6976318359375,0.04093105662338045,0.09758188076534403
0,0.0042801958356278,1,0,0,22.53774757488445,4,45,0.0,0.0,-5.41900634765625,90.7086181640625,0.025093975855945208,0.10311776327146642
0,0.1429211720161064,3,1,1,12.131298660330444,4,45,0.0,2.0,-5.41900634765625,90.7196044921875,0.13245062163235083,0.10311776327146642
0,0.5260007833507001,4,1,1,25.938519251181752,4,45,2.0,0.0,-5.41900634765625,90.7305908203125,0.3331560940484245,0.10311776327146642
0,0.0051967285009415,1,0,0,6.54761262090852,4,45,0.0,3.0,-5.41900634765625,90.7635498046875,0.05312964292115486,0.10311776327146642
0,0.0882113862674446,3,1,1,8.554059366610797,4,45,0.0,2.0,-5.41900634765625,90.7745361328125,0.07720730823529152,0.10311776327146642
0,0.0238744396166832,3,1,1,15.542598383841275,4,45,0.0,1.0,-5.41900634765625,90.7855224609375,0.018531360183352375,0.10311776327146642
0,0.029258954260989,3,1,1,-1.966433567978452,4,45,0.0,3.0,-5.41900634765625,90.7965087890625,0.02042346641802889,0.10311776327146642
0,0.0430438894931331,2,0,1,14.655387033844487,4,45,0.0,0.0,-5.41900634765625,90.8074951171875,0.03693713249240805,0.10311776327146642
0,0.0663254291210013,3,1,1,17.103244170956742,4,45,0.0,1.0,-5.41900634765625,90.8184814453125,0.05089584095768021,0.10311776327146642
0,0.0294709826070479,3,1,1,6.522733070298774,4,45,0.0,3.0,-5.41900634765625,90.8514404296875,0.025248766650501738,0.10311776327146642
0,2.2839587028267456e-05,1,0,0,16.363855798359833,4,45,0.0,1.0,-5.41900634765625,90.8624267578125,0.011872845177132682,0.10311776327146642
0,0.0868120963491687,1,0,0,1.5199194176948725,4,45,0.0,3.0,-5.41900634765625,90.8734130859375,0.09402056779341277,0.10311776327146642
0,0.1613696254274614,1,0,0,10.39576312521528,4,45,0.0,2.0,-5.41900634765625,90.8843994140625,0.13005840873647206,0.10311776327146642
0,0.0767580960892074,3,1,1,24.71494940718192,4,45,0.0,0.0,-5.41900634765625,90.8953857421875,0.08337499748763529,0.10311776327146642
0,0.0763368420563565,2,0,1,11.915668133894702,4,45,0.0,2.0,-5.41900634765625,90.9063720703125,0.08712100148508861,0.10311776327146642
0,0.0835564515677385,2,0,1,14.513461736841014,4,45,0.0,1.0,-5.41900634765625,90.9173583984375,0.0533740391855346,0.10311776327146642
0,0.001395926283655,1,0,0,12.3286354618383,4,45,0.0,2.0,-5.41900634765625,90.9613037109375,0.03259460449361458,0.10311776327146642
0,0.0217522604405992,3,1,1,12.231680496993674,4,45,0.0,2.0,-5.41351318359375,90.5877685546875,0.027289359947783295,0.09758188076534403
0,0.0341857752546405,3,1,1,14.036303854337913,4,45,0.0,1.0,-5.41351318359375,90.5987548828125,0.02641937263218856,0.09758188076534403
0,0.0503029840673679,1,0,0,4.222762555852773,4,45,0.0,3.0,-5.41351318359375,90.6097412109375,0.03057039685406119,0.09758188076534403
0,0.0730968669254104,1,0,0,1.523061326185113,4,45,0.0,3.0,-5.41351318359375,90.6317138671875,0.07759535785876465,0.09758188076534403
0,0.0264683546380175,1,0,0,12.81013906531258,4,45,0.0,2.0,-5.41351318359375,90.6427001953125,0.048118124180250466,0.09758188076534403
0,0.0794648845934633,2,0,1,0.8562474942865901,4,45,0.0,3.0,-5.41351318359375,90.6536865234375,0.075329787295347,0.09758188076534403
0,0.0071007054181521,2,0,1,-2.3425333450215504,4,45,0.0,3.0,-5.41351318359375,90.6646728515625,0.014404228769210077,0.09758188076534403
0,0.027521768427657,3,1,1,22.072616633470663,4,45,0.0,0.0,-5.41351318359375,90.6756591796875,0.03154760940464672,0.09758188076534403
0,0.0071862023629982,2,0,1,22.67515402543685,4,45,0.0,0.0,-5.41351318359375,90.6866455078125,0.02478893063006694,0.09758188076534403
0,0.033965969696485,3,1,1,11.680200878669602,4,45,0.0,2.0,-5.41351318359375,90.6976318359375,0.016691017679362683,0.09758188076534403
0,0.0104241823864086,2,0,1,15.17338028009638,4,45,0.0,1.0,-5.41351318359375,90.7086181640625,0.015427856675341162,0.10311776327146642
0,0.0309475905988096,1,0,0,18.84444662219041,4,45,0.0,0.0,-5.41351318359375,90.7196044921875,0.021783858805214704,0.10311776327146642
0,0.0436719258046058,3,1,1,23.786524535662515,4,45,0.0,0.0,-5.41351318359375,90.7305908203125,0.03643077119342587,0.10311776327146642
0,0.0092583127160708,2,0,1,32.53995292454283,4,45,0.0,0.0,-5.41351318359375,90.7745361328125,0.022150908790202276,0.10311776327146642
0,0.1180423137217106,2,0,1,9.466699753517112,4,45,0.0,2.0,-5.41351318359375,90.7855224609375,0.05528440551189977,0.10311776327146642
0,0.1361340766600864,2,0,1,13.690184182323204,4,45,0.0,2.0,-5.41351318359375,90.7965087890625,0.21827244179221456,0.10311776327146642
0,0.1719645929027803,1,0,0,15.029261380632503,4,45,0.0,1.0,-5.41351318359375,90.8074951171875,0.18317953174053708,0.10311776327146642
0,0.0738813828794414,2,0,1,7.762494734308207,4,45,0.0,2.0,-5.41351318359375,90.8184814453125,0.03851972995785203,0.10311776327146642
0,0.0541416608292714,3,1,1,15.31584624740914,4,45,0.0,1.0,-5.41351318359375,90.8294677734375,0.03394211687746098,0.10311776327146642
0,0.0342479737307928,2,0,1,11.670563035697109,4,45,0.0,2.0,-5.41351318359375,90.8404541015625,0.03264242469504425,0.10311776327146642
0,0.1122889879661874,3,1,1,9.933791177272491,4,45,0.0,2.0,-5.41351318359375,90.8514404296875,0.08440214229591059,0.10311776327146642
0,0.0968882671039009,3,1,1,14.37855642946776,4,45,0.0,1.0,-5.41351318359375,90.8624267578125,0.05830960952237682,0.10311776327146642
0,0.0010674040730969,2,0,1,21.661834372368297,4,45,0.0,0.0,-5.41351318359375,90.8734130859375,0.015317783270542748,0.10311776327146642
0,0.0757014901553742,2,0,1,12.629515484205704,4,45,0.0,2.0,-5.41351318359375,90.8843994140625,0.048887330461926504,0.10311776327146642
0,0.0061919567761148,3,1,1,15.198853602991791,4,45,0.0,1.0,-5.41351318359375,90.9063720703125,0.012929102742378637,0.10311776327146642
0,0.0582378107107602,3,1,1,12.65749278414927,4,45,0.0,2.0,-5.41351318359375,90.9173583984375,0.026301062406437526,0.10311776327146642
0,0.2221889728006686,1,0,1,19.940140007007752,4,45,1.0,0.0,-5.41351318359375,90.9393310546875,0.14336529868050885,0.10311776327146642
0,0.0272879732978706,2,0,1,14.393815011759548,4,45,0.0,1.0,-5.40802001953125,90.5877685546875,0.023274754770044603,0.09758188076534403
0,0.0113631924884589,1,0,0,10.33312612703372,4,45,0.0,2.0,-5.40802001953125,90.5987548828125,0.021975544425255622,0.09758188076534403
0,0.0263257344331994,1,0,0,10.298964694345738,4,45,0.0,2.0,-5.40802001953125,90.6097412109375,0.02733017572954401,0.09758188076534403
0,0.0004405343844074,3,1,1,18.029881539894426,4,45,0.0,1.0,-5.40802001953125,90.6207275390625,0.005951729908890657,0.09758188076534403
0,0.076695760010738,1,0,0,25.012450789617706,4,45,0.0,0.0,-5.40802001953125,90.6317138671875,0.050327177005812726,0.09758188076534403
0,0.0782944053836572,3,1,1,6.231191196863023,4,45,0.0,3.0,-5.40802001953125,90.6427001953125,0.05282941765563465,0.09758188076534403
0,0.1476814203125726,2,0,1,19.137671590250577,4,45,0.0,0.0,-5.40802001953125,90.6536865234375,0.10760123605581087,0.09758188076534403
0,0.0869043285255596,3,1,1,13.8838694193422,4,45,0.0,2.0,-5.40802001953125,90.6646728515625,0.0917636877644434,0.09758188076534403
0,0.1314566952596304,3,1,1,14.082902827238838,4,45,0.0,1.0,-5.40802001953125,90.6756591796875,0.09605308352134082,0.09758188076534403
0,0.0567831268052906,3,1,1,25.71915540442052,4,45,0.0,0.0,-5.40802001953125,90.6866455078125,0.051294683414940194,0.09758188076534403
0,0.0138311352650663,1,0,0,34.984084980574025,4,45,0.0,0.0,-5.40802001953125,90.6976318359375,0.03415005813518492,0.09758188076534403
0,0.0155177181172461,2,0,1,16.924785638487606,4,45,0.0,1.0,-5.40802001953125,90.7086181640625,0.01754976462720619,0.10311776327146642
0,0.0409165933881338,1,0,0,17.396197741402,4,45,0.0,1.0,-5.40802001953125,90.7196044921875,0.046733010440025105,0.10311776327146642
0,0.0310533856385556,1,0,0,14.920345193066083,4,45,0.0,1.0,-5.40802001953125,90.7305908203125,0.04020061787734737,0.10311776327146642
0,0.0873365230881586,2,0,1,13.53319968791386,4,45,0.0,2.0,-5.40802001953125,90.7855224609375,0.10404759756291376,0.10311776327146642
0,0.0594944433365815,1,0,0,20.50172319475377,4,45,0.0,0.0,-5.40802001953125,90.7965087890625,0.04062683397343453,0.10311776327146642
0,0.3729598753716091,2,1,0,28.18871196789805,4,45,2.0,0.0,-5.40802001953125,90.8074951171875,0.35604478040321563,0.10311776327146642
0,0.1253390517034864,1,0,0,18.86284240988978,4,45,0.0,1.0,-5.40802001953125,90.8184814453125,0.0884541525870333,0.10311776327146642
0,0.0093113443187713,2,0,1,28.607891379223744,4,45,0.0,0.0,-5.40802001953125,90.8294677734375,0.020534925813977745,0.10311776327146642
0,0.0621418836902783,3,1,1,12.440549700603365,4,45,0.0,2.0,-5.40802001953125,90.8514404296875,0.09277263994999989,0.10311776327146642
0,0.0140486547392934,1,0,0,12.388201731145235,4,45,0.0,2.0,-5.40802001953125,90.8624267578125,0.04606339179439271,0.10311776327146642
0,0.0433102455304825,3,1,1,34.093267450163,4,45,0.0,0.0,-5.40802001953125,90.8734130859375,0.04404865258783767,0.10311776327146642
0,0.0279346028618426,2,0,1,8.184837006138467,4,45,0.0,2.0,-5.40802001953125,90.8843994140625,0.01841334426618843,0.10311776327146642
0,0.0183808780104459,3,1,1,6.307584809384242,4,45,0.0,3.0,-5.40802001953125,90.8953857421875,0.016156779608286403,0.10311776327146642
0,0.0037132846490523,2,0,1,7.91868888553045,4,45,0.0,2.0,-5.40802001953125,90.9063720703125,0.009640654481988656,0.10311776327146642
0,0.0803497719592124,3,1,1,17.521811542034627,4,45,0.0,2.0,-5.40802001953125,90.9283447265625,0.05290384571180555,0.10311776327146642
0,0.0050731008035503,3,1,1,21.2187416744491,4,45,0.0,0.0,-5.40802001953125,90.9503173828125,0.025293276334834608,0.10311776327146642
0,0.0142280230437773,3,1,1,16.320003515136513,4,45,0.0,1.0,-5.40802001953125,90.9613037109375,0.019352254693467866,0.10311776327146642
0,0.009153583770869,1,0,0,24.328324582232487,4,45,0.0,0.0,-5.40802001953125,90.9722900390625,0.011750946567170942,0.10311776327146642
0,0.0058635515344554,3,1,1,29.633158046580743,4,45,0.0,0.0,-5.40252685546875,90.5877685546875,0.017051074102173065,0.09758188076534403
0,0.0252901578273874,3,1,1,12.916517550726546,4,45,0.0,2.0,-5.40252685546875,90.5987548828125,0.01835852980396838,0.09758188076534403
0,0.0669861245724036,1,0,0,6.563092713928395,4,45,0.0,3.0,-5.40252685546875,90.6097412109375,0.06513535623714424,0.09758188076534403
0,0.0557433703132978,1,0,0,21.93539850796983,4,45,0.0,0.0,-5.40252685546875,90.6207275390625,0.03929024927181273,0.09758188076534403
0,0.0559597529965681,2,0,1,22.90447347723004,4,45,0.0,0.0,-5.40252685546875,90.6317138671875,0.06256507164370204,0.09758188076534403
0,0.0429203498422175,3,1,1,28.13293315612573,4,45,0.0,0.0,-5.40252685546875,90.6427001953125,0.049257531614573705,0.09758188076534403
0,0.1459240290843045,3,1,1,20.69757004984467,4,45,0.0,0.0,-5.40252685546875,90.6536865234375,0.08040975671073113,0.09758188076534403
0,0.1082099167785135,3,1,1,13.56618502352979,4,45,0.0,2.0,-5.40252685546875,90.6646728515625,0.10616962315755635,0.09758188076534403
0,0.283602767892094,1,0,1,3.159121455768579,4,45,1.0,3.0,-5.40252685546875,90.6756591796875,0.21604292129856179,0.09758188076534403
0,0.0479854893263172,1,0,0,15.96785788751312,4,45,0.0,1.0,-5.40252685546875,90.6866455078125,0.052340415594147774,0.09758188076534403
0,0.0181292053279291,3,1,1,7.078023096268167,4,45,0.0,2.0,-5.40252685546875,90.6976318359375,0.02123327645487807,0.09758188076534403
0,0.0993240083562376,2,0,1,17.73641026816816,4,45,0.0,1.0,-5.40252685546875,90.7086181640625,0.06537418735475274,0.10311776327146642
0,0.013158550445648,3,1,1,32.69986017567216,4,45,0.0,0.0,-5.40252685546875,90.7196044921875,0.015848410233475902,0.10311776327146642
0,0.0380839592657278,2,0,1,15.946308878345317,4,45,0.0,1.0,-5.40252685546875,90.7305908203125,0.03449342262801798,0.10311776327146642
0,0.0435173215361636,1,0,0,12.22947860061343,4,45,0.0,2.0,-5.40252685546875,90.7635498046875,0.02245279186712013,0.10311776327146642
0,0.0699495954574889,1,0,0,5.982410208305495,4,45,0.0,3.0,-5.40252685546875,90.7855224609375,0.06779841170797737,0.10311776327146642
0,0.0652658414174603,2,0,1,19.389306904981623,4,45,0.0,0.0,-5.40252685546875,90.7965087890625,0.04748128431772935,0.10311776327146642
0,0.1015661919287939,3,1,1,16.200033173673877,4,45,0.0,1.0,-5.40252685546875,90.8074951171875,0.09815924357488089,0.10311776327146642
0,0.0305297399842467,3,1,1,8.034054644799417,4,45,0.0,2.0,-5.40252685546875,90.8184814453125,0.036400009673613676,0.10311776327146642
0,0.1463492015962655,2,0,1,9.223315252470249,4,45,0.0,2.0,-5.40252685546875,90.8294677734375,0.08471336211620031,0.10311776327146642
0,0.0589785368508752,3,1,1,19.782689311405385,4,45,0.0,0.0,-5.40252685546875,90.8404541015625,0.033686989356667786,0.10311776327146642
0,0.0404418492535723,2,0,1,11.918689378519815,4,45,0.0,2.0,-5.40252685546875,90.8514404296875,0.04820330005804863,0.10311776327146642
0,0.0333285740017123,3,1,1,26.95011258833852,4,45,0.0,0.0,-5.40252685546875,90.8624267578125,0.030147527310085583,0.10311776327146642
0,0.0079573776190327,1,0,0,18.956139320306512,4,45,0.0,1.0,-5.40252685546875,90.8734130859375,0.01719777949588596,0.10311776327146642
0,0.01928189876046,1,0,0,12.650833655762485,4,45,0.0,2.0,-5.40252685546875,90.8843994140625,0.0185404407459745,0.10311776327146642
0,0.1775764479593417,2,0,1,3.331833099756171,4,45,0.0,3.0,-5.40252685546875,90.8953857421875,0.10463691603991758,0.10311776327146642
0,0.037118430540991,3,1,1,10.1575766832369,4,45,0.0,2.0,-5.40252685546875,90.9173583984375,0.02790109857463261,0.10311776327146642
0,0.0505683064349232,3,1,1,14.308714674117544,4,45,0.0,0.0,-5.40252685546875,90.9283447265625,0.05760535818833575,0.10311776327146642
0,0.042863026382505,3,1,1,10.330254103248969,4,45,0.0,2.0,-5.40252685546875,90.9393310546875,0.028188220190363513,0.10311776327146642
0,0.0142145210934897,1,0,0,7.595719970945369,4,45,0.0,2.0,-5.40252685546875,90.9503173828125,0.009640629522935536,0.10311776327146642
0,0.0160158152836993,2,0,1,7.638080941018785,4,45,0.0,2.0,-5.39703369140625,90.5987548828125,0.021386054464309752,0.09758188076534403
0,0.0676680257526701,2,0,1,23.020881105193943,4,45,0.0,0.0,-5.39703369140625,90.6097412109375,0.02968329244967744,0.09758188076534403
0,0.0607660250334981,1,0,0,18.088898783859733,4,45,0.0,1.0,-5.39703369140625,90.6207275390625,0.04853675229455522,0.09758188076534403
0,0.0794716397503488,1,0,0,14.864155326689255,4,45,0.0,1.0,-5.39703369140625,90.6317138671875,0.058804099859041385,0.09758188076534403
0,0.0995543107044834,1,0,0,6.218824436015364,4,45,0.0,3.0,-5.39703369140625,90.6427001953125,0.0953076049643543,0.09758188076534403
0,0.0753598013491326,1,0,0,26.22840951455236,4,45,0.0,0.0,-5.39703369140625,90.6536865234375,0.07573116487130917,0.09758188076534403
0,0.168491771480682,2,0,1,18.08401927940922,4,45,0.0,1.0,-5.39703369140625,90.6646728515625,0.14160455175312384,0.09758188076534403
0,0.081899027715009,1,0,0,14.420819767263488,4,45,0.0,1.0,-5.39703369140625,90.6756591796875,0.09742498405683478,0.09758188076534403
0,0.1099480588994971,2,0,1,13.24001537122911,4,45,0.0,2.0,-5.39703369140625,90.6866455078125,0.1042336547032714,0.09758188076534403
0,0.0116185571326835,1,0,0,24.02874663854589,4,45,0.0,0.0,-5.39703369140625,90.6976318359375,0.012216967381691996,0.09758188076534403
0,0.128151474049339,3,1,1,13.19497470464742,4,45,0.0,2.0,-5.39703369140625,90.7086181640625,0.06927690001254959,0.10311776327146642
0,0.0245858102390002,1,0,0,9.76924435294814,4,45,0.0,2.0,-5.39703369140625,90.7196044921875,0.011186576478810427,0.10311776327146642
0,0.0632946084859201,2,0,1,17.55108847783723,4,45,0.0,1.0,-5.39703369140625,90.7305908203125,0.04576650707896649,0.10311776327146642
0,0.0429748653906629,3,1,1,23.48032386874476,4,45,0.0,0.0,-5.39703369140625,90.7855224609375,0.03658161873010259,0.10311776327146642
0,0.0501555260356412,2,0,1,18.48392351674629,4,45,0.0,1.0,-5.39703369140625,90.7965087890625,0.06953799692801205,0.10311776327146642
0,0.0269576945759695,1,0,0,15.565430925042463,4,45,0.0,1.0,-5.39703369140625,90.8074951171875,0.029129223384982594,0.10311776327146642
0,0.0038187651918746,3,1,1,18.361110867639088,4,45,0.0,1.0,-5.39703369140625,90.8184814453125,0.020671565311970883,0.10311776327146642
0,0.1075956542720396,1,0,0,18.17328885852151,4,45,0.0,1.0,-5.39703369140625,90.8294677734375,0.04222319549991967,0.10311776327146642
0,0.0365046340071546,2,0,1,29.95443146502327,4,45,0.0,0.0,-5.39703369140625,90.8404541015625,0.033423901657578484,0.10311776327146642
0,0.0063932093984786,3,1,1,13.784977067103917,4,45,0.0,2.0,-5.39703369140625,90.8514404296875,0.012620419436782082,0.10311776327146642
0,0.0780127136089387,2,0,1,6.68094823351494,4,45,0.0,3.0,-5.39703369140625,90.8624267578125,0.045337012043411395,0.10311776327146642
0,0.1063531334775672,3,1,1,16.99663641631861,4,45,0.0,1.0,-5.39703369140625,90.8734130859375,0.0668998754617786,0.10311776327146642
0,0.022189014094029,3,1,1,9.123735548022609,4,45,0.0,0.0,-5.39703369140625,90.8843994140625,0.028959597471575838,0.10311776327146642
0,0.0810169926602213,3,1,1,4.701335127413559,4,45,0.0,3.0,-5.39703369140625,90.8953857421875,0.047299286071781216,0.10311776327146642
0,0.0238660207957068,2,0,1,22.61657001524612,4,45,0.0,0.0,-5.39703369140625,90.9173583984375,0.021542010634790998,0.10311776327146642
0,0.0200657938290228,2,0,1,22.373238719926725,4,45,0.0,0.0,-5.39703369140625,90.9283447265625,0.027221389082086954,0.10311776327146642
0,0.0169761246592011,3,1,1,5.62042130904625,4,45,0.0,3.0,-5.39703369140625,90.9503173828125,0.01803087298543613,0.10311776327146642
0,0.0168792983621384,3,1,1,20.879105380527967,4,45,0.0,0.0,-5.39703369140625,90.9613037109375,0.014104072746857722,0.10311776327146642
0,0.0386396846241565,2,0,1,15.543245437570768,4,45,0.0,0.0,-5.39154052734375,90.5877685546875,0.05897284345668989,0.09758188076534403
0,0.0218233439096339,2,0,1,28.98585196987652,4,45,0.0,0.0,-5.39154052734375,90.5987548828125,0.013826282743657591,0.09758188076534403
0,0.0374179375862591,2,0,1,17.665119745394463,4,45,0.0,1.0,-5.39154052734375,90.6097412109375,0.03141419511166269,0.09758188076534403
0,0.0691048699734813,1,0,0,15.41960163136358,4,45,0.0,1.0,-5.39154052734375,90.6207275390625,0.09075888076841182,0.09758188076534403
0,0.0612103290222977,2,0,1,18.27292378007134,4,45,0.0,1.0,-5.39154052734375,90.6317138671875,0.04907014398120807,0.09758188076534403
0,0.1330310316154585,3,1,1,15.149220953045376,4,45,0.0,1.0,-5.39154052734375,90.6427001953125,0.10239923563474819,0.09758188076534403
0,0.2478926015912582,1,0,1,24.83447914959584,4,45,1.0,0.0,-5.39154052734375,90.6536865234375,0.363315981635531,0.09758188076534403
0,0.0841397273356625,2,0,1,21.80497978905528,4,45,0.0,0.0,-5.39154052734375,90.6646728515625,0.07746140768223313,0.09758188076534403
0,0.164114971331531,1,0,0,31.112138079329966,4,45,0.0,0.0,-5.39154052734375,90.6756591796875,0.08577639326187245,0.09758188076534403
0,0.0635453482863681,2,0,1,20.70177945187396,4,45,0.0,0.0,-5.39154052734375,90.6866455078125,0.049977537914225496,0.09758188076534403
0,0.1299727934936894,3,1,1,16.73421878326432,4,45,0.0,1.0,-5.39154052734375,90.6976318359375,0.05991729189628117,0.09758188076534403
0,0.0807727631096905,2,0,1,9.925225820092669,4,45,0.0,2.0,-5.39154052734375,90.7086181640625,0.05581871467743154,0.10311776327146642
0,0.0785148103414755,2,0,1,10.190194380734862,4,45,0.0,2.0,-5.39154052734375,90.7196044921875,0.06746935732714501,0.10311776327146642
0,0.0531591636209715,3,1,1,20.522031297097293,4,45,0.0,0.0,-5.39154052734375,90.7305908203125,0.045459990897946896,0.10311776327146642
0,0.0033231739913036,1,0,0,10.284037080077123,4,45,0.0,2.0,-5.39154052734375,90.7635498046875,0.010206678977421722,0.10311776327146642
0,0.0011050603016711,2,0,1,6.937519207838712,4,45,0.0,3.0,-5.39154052734375,90.7745361328125,0.009914051147311692,0.10311776327146642
0,0.0094842884199447,2,0,1,21.25375481315881,4,45,0.0,0.0,-5.39154052734375,90.7855224609375,0.008926338176633547,0.10311776327146642
0,0.0068514163680301,3,1,1,3.76906272841421,4,45,0.0,3.0,-5.39154052734375,90.8184814453125,0.019305165839822253,0.10311776327146642
0,0.1910107575532052,3,1,1,20.08205460663952,4,45,0.0,0.0,-5.39154052734375,90.8294677734375,0.18567109633940113,0.10311776327146642
0,0.0943695293704675,3,1,1,5.795271201879004,4,45,0.0,3.0,-5.39154052734375,90.8404541015625,0.05525721297721051,0.10311776327146642
0,0.0837227026473927,3,1,1,20.131684981134644,4,45,0.0,0.0,-5.39154052734375,90.8514404296875,0.06563782563211364,0.10311776327146642
0,0.0497300893208891,1,0,0,20.92030157867317,4,45,0.0,0.0,-5.39154052734375,90.8624267578125,0.0488418163448331,0.10311776327146642
0,0.0930200232527742,3,1,1,16.17911578951381,4,45,0.0,1.0,-5.39154052734375,90.8734130859375,0.06362104622916222,0.10311776327146642
0,0.0093531714076714,1,0,0,6.193580414011523,4,45,0.0,3.0,-5.39154052734375,90.8953857421875,0.024204786642404354,0.10311776327146642
0,0.0067982830186567,3,1,1,9.555118595034838,4,45,0.0,2.0,-5.39154052734375,90.9063720703125,0.008864081435690587,0.10311776327146642
0,0.0364041961920714,1,0,0,21.326207222292936,4,45,0.0,0.0,-5.39154052734375,90.9173583984375,0.018251517545881363,0.10311776327146642
0,0.0167281351051705,1,0,0,18.89809417920116,4,45,0.0,1.0,-5.38604736328125,90.5877685546875,0.01984279871547982,0.09758188076534403
0,0.0370560610146237,2,0,1,10.246671775581753,4,45,0.0,2.0,-5.38604736328125,90.5987548828125,0.03230732128038987,0.09758188076534403
0,0.178269063667369,3,1,1,19.868576158548976,4,45,0.0,0.0,-5.38604736328125,90.6097412109375,0.19718877432678725,0.09758188076534403
