day,demand,NumberofLanes,LargeVehicles,Landmarks,Temperature,hour,minute,road_type_ord,weather_severity,latitude,longitude,geohash_target_enc,geohash_prefix_enc,hour_sin,hour_cos,is_peak_hour,is_business_hour,is_night,hour_squared,road_capacity,road_combo,hour_x_roadtype,geo_hour_sin,road_x_weather,geo_x_roadtype,geo_x_weather,lanes_x_weather,geo_x_peak,temp_x_weather
0,0.0515861029981447,3,1,1,30.517482014944783,5,0,0.0,0.0,-5.40252685546875,90.8404541015625,0.0337868871114344,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.03263562685084775,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0604237535591382,2,0,1,21.965940418879924,5,0,0.0,0.0,-5.40252685546875,90.8514404296875,0.0479332743241896,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.046299987608333426,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0133768757768545,2,0,1,15.243677424949338,5,0,0.0,1.0,-5.40252685546875,90.8624267578125,0.0304746043301652,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.029436207368447244,0.0,0.0,0.0304746043301652,2.0,0.0,15.243677424949338
0,0.0146892389758749,1,0,0,5.023682838751151,5,0,0.0,3.0,-5.40252685546875,90.8734130859375,0.0170731153966851,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.016491363096871672,0.0,0.0,0.051219346190055304,3.0,0.0,15.071048516253454
0,0.0177408347998578,1,0,0,20.249298659568424,5,0,0.0,0.0,-5.40252685546875,90.8843994140625,0.0185732293408809,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.017940361897946754,0.0,0.0,0.0,0.0,0.0,0.0
0,0.118425523584989,3,1,1,20.053946717390232,5,0,0.0,0.0,-5.40252685546875,90.8953857421875,0.1052404969008803,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.10165451392805495,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0012449909927953,2,0,1,3.1608859388548094,5,0,0.0,3.0,-5.40252685546875,90.9173583984375,0.0284616210675731,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.027491814847221904,0.0,0.0,0.08538486320271929,6.0,0.0,9.482657816564428
0,0.0308087227637445,1,0,0,16.707987473566853,5,0,0.0,1.0,-5.40252685546875,90.9283447265625,0.0578463287209111,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.05587526286753512,0.0,0.0,0.0578463287209111,1.0,0.0,16.707987473566853
0,0.0254811733193329,3,1,1,21.26974010250028,5,0,0.0,0.0,-5.40252685546875,90.9393310546875,0.0284263277665713,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.02745772413628927,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0003060594738692,3,1,1,12.835413852954558,5,0,0.0,2.0,-5.40252685546875,90.9503173828125,0.0106340910671941,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.010271743200912661,0.0,0.0,0.0212681821343882,6.0,0.0,25.670827705909115
0,0.0115570813314247,2,0,1,20.989084457147893,5,0,0.0,0.0,-5.40252685546875,90.9722900390625,0.0099917711769564,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.009651309830192908,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0054532026626396,3,1,1,-0.8564549949198117,5,0,0.0,3.0,-5.39703369140625,90.5877685546875,0.0101740950093972,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.009827421128695477,0.0,0.0,0.030522285028191598,9.0,0.0,-2.569364984759435
0,0.0114379447215487,1,0,0,20.863892849270528,5,0,0.0,0.0,-5.39703369140625,90.5987548828125,0.021436919692778,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.02070647436733899,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0499275808610266,1,0,0,18.128112706374232,5,0,0.0,1.0,-5.39703369140625,90.6097412109375,0.029894488222197,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.028875858237514464,0.0,0.0,0.029894488222197,1.0,0.0,18.128112706374232
0,0.0535266222145815,3,1,1,-0.2137861303533874,5,0,0.0,3.0,-5.39703369140625,90.6207275390625,0.0486154414556304,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.04695891045843762,0.0,0.0,0.14584632436689118,9.0,0.0,-0.6413583910601621
0,0.088321120661387,1,0,0,31.563284307459163,5,0,0.0,0.0,-5.39703369140625,90.6317138671875,0.0587137990334185,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.05671317484592507,0.0,0.0,0.0,0.0,0.0,0.0
0,0.150665834981026,1,0,0,28.385758233904184,5,0,0.0,0.0,-5.39703369140625,90.6427001953125,0.0948161480001567,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.09158536610259796,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0696310318069541,1,0,0,16.158575856047747,5,0,0.0,2.0,-5.39703369140625,90.6536865234375,0.0757867839930779,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.07320441195030492,0.0,0.0,0.1515735679861558,2.0,0.0,32.317151712095495
0,0.1914222046522073,2,0,1,22.60058735096096,5,0,0.0,0.0,-5.39703369140625,90.6646728515625,0.1413840668187822,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.13656652156604107,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1041434983213608,3,1,1,17.43794001944366,5,0,0.0,1.0,-5.39703369140625,90.6756591796875,0.097211094916389,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.09389870718157811,0.0,0.0,0.097211094916389,3.0,0.0,17.43794001944366
0,0.162527852138637,1,0,0,22.64342971243552,5,0,0.0,0.0,-5.39703369140625,90.6866455078125,0.1037280797682796,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.10019363115955386,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0114783836388952,3,1,1,26.31662601009034,5,0,0.0,0.0,-5.39703369140625,90.6976318359375,0.0122197708515677,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.011803392256863604,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0976052058389657,1,0,0,26.733240120394527,5,0,0.0,0.0,-5.39703369140625,90.7086181640625,0.0695734657233299,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.06720280736660161,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0419439136457414,3,1,1,13.626939649123615,5,0,0.0,2.0,-5.39703369140625,90.7196044921875,0.0108972747553647,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.010525959122374653,0.0,0.0,0.0217945495107294,6.0,0.0,27.25387929824723
0,0.0689355572123113,3,1,1,9.52993840238435,5,0,0.0,2.0,-5.39703369140625,90.7305908203125,0.0457058517163171,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.044148462585329236,0.0,0.0,0.0914117034326342,6.0,0.0,19.0598768047687
0,0.0198899931180285,2,0,1,19.3300303014748,5,0,0.0,0.0,-5.39703369140625,90.7855224609375,0.0369022419561114,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.035644828553376036,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0408229711804905,1,0,0,14.43210917849248,5,0,0.0,1.0,-5.39703369140625,90.7965087890625,0.0696405524758708,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.06726760819348272,0.0,0.0,0.0696405524758708,1.0,0.0,14.43210917849248
0,0.0128321867637866,1,0,0,12.351346452907029,5,0,0.0,2.0,-5.39703369140625,90.8074951171875,0.0293400518597912,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.028340313836032933,0.0,0.0,0.0586801037195824,2.0,0.0,24.702692905814057
0,0.0140167861147857,3,1,1,18.968958655394424,5,0,0.0,1.0,-5.39703369140625,90.8184814453125,0.0205215944160457,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.019822338043088073,0.0,0.0,0.0205215944160457,3.0,0.0,18.968958655394424
0,0.0730307565322126,1,0,0,14.443193439560044,5,0,0.0,1.0,-5.39703369140625,90.8294677734375,0.0426607258510567,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.041207096867773366,0.0,0.0,0.0426607258510567,1.0,0.0,14.443193439560044
0,0.0638759687261023,3,1,1,24.98383683504876,5,0,0.0,0.0,-5.39703369140625,90.8404541015625,0.032989436027119,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.03186534825330528,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0178964415293336,2,0,1,9.272409332247936,5,0,0.0,2.0,-5.39703369140625,90.8514404296875,0.0123095212710832,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.011890084504993903,0.0,0.0,0.0246190425421664,4.0,0.0,18.54481866449587
0,0.048183027023901,2,0,1,7.540561197744255,5,0,0.0,2.0,-5.39703369140625,90.8624267578125,0.0457295079195303,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.0441713127229648,0.0,0.0,0.0914590158390606,4.0,0.0,15.08112239548851
0,0.0769535008670373,1,0,0,22.772840106044463,5,0,0.0,0.0,-5.39703369140625,90.8734130859375,0.0672540879028693,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.06496246042889667,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0261567251984193,1,0,0,16.875896890377927,5,0,0.0,1.0,-5.39703369140625,90.8843994140625,0.0289003779028535,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.027915621405880102,0.0,0.0,0.0289003779028535,1.0,0.0,16.875896890377927
0,0.0492509188453565,1,0,0,10.825986062601164,5,0,0.0,2.0,-5.39703369140625,90.8953857421875,0.0476686590231168,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.046044388854995955,0.0,0.0,0.0953373180462336,2.0,0.0,21.651972125202327
0,0.0111741998797902,2,0,1,12.434318333532406,5,0,0.0,2.0,-5.39703369140625,90.9173583984375,0.0217571262435353,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.02101577014446241,0.0,0.0,0.0435142524870706,4.0,0.0,24.868636667064813
0,0.0216270043116695,1,0,0,21.07775842468353,5,0,0.0,0.0,-5.39703369140625,90.9283447265625,0.0271977343778044,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.02627099405207132,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0317543318502112,3,1,1,24.983766846735985,5,0,0.0,0.0,-5.39703369140625,90.9503173828125,0.0174151143524773,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.01682170872083525,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0029054647420787,1,0,0,17.14279731254668,5,0,0.0,1.0,-5.39703369140625,90.9613037109375,0.014880396836861,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.0143733596101542,0.0,0.0,0.014880396836861,1.0,0.0,17.14279731254668
0,0.050557585138348,3,1,1,17.91677010481771,5,0,0.0,1.0,-5.39154052734375,90.5877685546875,0.0588499785029353,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.056844714112541696,0.0,0.0,0.0588499785029353,3.0,0.0,17.91677010481771
0,0.0185003725135512,3,1,1,15.112369652103824,5,0,0.0,1.0,-5.39154052734375,90.5987548828125,0.0138711877625235,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.013398538501126326,0.0,0.0,0.0138711877625235,3.0,0.0,15.112369652103824
0,0.0431290647680461,3,1,1,13.572154758624931,5,0,0.0,2.0,-5.39154052734375,90.6097412109375,0.0313540779834333,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.0302857136836797,0.0,0.0,0.0627081559668666,6.0,0.0,27.144309517249862
0,0.0884815091007757,2,0,1,3.516668002514612,5,0,0.0,3.0,-5.39154052734375,90.6207275390625,0.0905225802912497,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.08743809816564391,0.0,0.0,0.2715677408737491,6.0,0.0,10.550004007543837
0,0.0500412235590675,3,1,1,28.670833237757115,5,0,0.0,0.0,-5.39154052734375,90.6317138671875,0.0491864888297833,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.047510499865166464,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1416873583267018,1,0,0,27.97767435327981,5,0,0.0,0.0,-5.39154052734375,90.6427001953125,0.1023160017240631,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.0988296685079094,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2386119669483239,1,0,1,17.974314371743436,5,0,1.0,1.0,-5.39154052734375,90.6536865234375,0.3634052185070976,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,1.0,1.0,5.0,0.35102248596422775,1.0,0.3634052185070976,0.3634052185070976,1.0,0.0,17.974314371743436
0,0.0742298828787096,3,1,1,9.882010158537096,5,0,0.0,2.0,-5.39154052734375,90.6646728515625,0.0775576197643394,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.07491490795588293,0.0,0.0,0.1551152395286788,6.0,0.0,19.76402031707419
0,0.0751676892949443,3,1,1,16.643041685199183,5,0,0.0,2.0,-5.39154052734375,90.6756591796875,0.0866399591068878,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.0836877740899717,0.0,0.0,0.1732799182137756,6.0,0.0,33.286083370398366
0,0.0784182368102355,1,0,0,16.40384827996323,5,0,0.0,1.0,-5.39154052734375,90.6866455078125,0.0498226119921018,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.04812494765635058,0.0,0.0,0.0498226119921018,1.0,0.0,16.40384827996323
0,0.1415905038817651,2,0,1,19.08344051717732,5,0,0.0,0.0,-5.39154052734375,90.6976318359375,0.0597950002079856,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.05775753498385351,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1075980016715068,1,0,0,26.336261084297508,5,0,0.0,0.0,-5.39154052734375,90.7086181640625,0.0555531182560274,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.053660191654387596,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1205350852072491,2,0,1,23.3596059561627,5,0,0.0,0.0,-5.39154052734375,90.7196044921875,0.0670533150017413,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.06476852869847816,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0638023738104189,2,0,1,2.583214341034033,5,0,0.0,3.0,-5.39154052734375,90.7305908203125,0.0453513867123403,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.04380607568347238,0.0,0.0,0.1360541601370209,6.0,0.0,7.749643023102099
0,0.0100641143173899,3,1,1,13.675542312556358,5,0,0.0,2.0,-5.39154052734375,90.7855224609375,0.0088876831168038,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.008584842658394114,0.0,0.0,0.0177753662336076,6.0,0.0,27.351084625112716
0,0.2233956324705415,1,0,1,10.513576583820212,5,0,1.0,2.0,-5.39154052734375,90.8294677734375,0.1853472475902277,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,1.0,1.0,5.0,0.17903169327899524,2.0,0.1853472475902277,0.3706944951804554,2.0,0.0,21.027153167640424
0,0.0668562970354198,1,0,0,28.198446964308587,5,0,0.0,0.0,-5.39154052734375,90.8404541015625,0.0555927402008086,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.05369846351413956,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0588927134306312,1,0,0,18.554154374545185,5,0,0.0,1.0,-5.39154052734375,90.8514404296875,0.0659137144011887,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.06366775904674987,0.0,0.0,0.0659137144011887,1.0,0.0,18.554154374545185
0,0.0541749304225913,3,1,1,26.658035584813007,5,0,0.0,0.0,-5.39154052734375,90.8624267578125,0.0487848312025035,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.04712252838965092,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0830000585393765,2,0,1,18.43646711909228,5,0,0.0,1.0,-5.39154052734375,90.8734130859375,0.0637417686955886,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.0615698205964131,0.0,0.0,0.0637417686955886,2.0,0.0,18.43646711909228
0,0.0421351379667454,2,0,1,15.63102413344046,5,0,0.0,1.0,-5.39154052734375,90.8953857421875,0.0235620029843832,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.02275914720171584,0.0,0.0,0.0235620029843832,2.0,0.0,15.63102413344046
0,0.0178487670368215,1,0,0,31.01609717315993,5,0,0.0,0.0,-5.39154052734375,90.9173583984375,0.0186226261289863,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.01798807553131349,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0071369051125467,2,0,1,21.63932047722594,5,0,0.0,0.0,-5.38604736328125,90.5877685546875,0.0199642066900699,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.019283942843311516,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0547196657372341,2,0,1,15.379223801907004,5,0,0.0,1.0,-5.38604736328125,90.5987548828125,0.0321233253978626,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.03102874962808305,0.0,0.0,0.0321233253978626,2.0,0.0,15.379223801907004
0,0.2174670883988393,2,0,1,16.276318340056736,5,0,0.0,1.0,-5.38604736328125,90.6097412109375,0.1968118702428308,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.19010566838780327,0.0,0.0,0.1968118702428308,2.0,0.0,16.276318340056736
0,0.0589446486409144,3,1,1,23.92849848022896,5,0,0.0,0.0,-5.38604736328125,90.6207275390625,0.054036218832557,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.05219497932537454,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0302963218993165,3,1,1,4.395626600460501,5,0,0.0,3.0,-5.38604736328125,90.6317138671875,0.0388667393325613,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.03754238730496611,0.0,0.0,0.11660021799768391,9.0,0.0,13.186879801381503
0,0.0873490452712191,2,0,1,21.08942797821937,5,0,0.0,0.0,-5.38604736328125,90.6427001953125,0.0832914432654222,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.080453356158962,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4464708178957492,2,1,0,16.984959929028058,5,0,2.0,1.0,-5.38604736328125,90.6536865234375,0.4983726922200825,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,4.0,3.0,10.0,0.4813910545325908,2.0,0.996745384440165,0.4983726922200825,2.0,0.0,16.984959929028058
0,0.0815611066323061,2,0,1,17.707132220340313,5,0,0.0,1.0,-5.38604736328125,90.6646728515625,0.0684719031017195,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.06613877958111343,0.0,0.0,0.0684719031017195,2.0,0.0,17.707132220340313
0,0.0128394901463394,3,1,1,9.473070562017988,5,0,0.0,2.0,-5.38604736328125,90.6756591796875,0.0143941545846262,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.013903685660887644,0.0,0.0,0.0287883091692524,6.0,0.0,18.946141124035975
0,0.1098598854339326,3,1,1,13.880555052355618,5,0,0.0,2.0,-5.38604736328125,90.6866455078125,0.0857251330774698,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.08280412000159537,0.0,0.0,0.1714502661549396,6.0,0.0,27.761110104711236
0,0.0740712152261174,2,0,1,13.211282638305018,5,0,0.0,2.0,-5.38604736328125,90.6976318359375,0.0475941948293459,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.045972461967098845,0.0,0.0,0.0951883896586918,4.0,0.0,26.422565276610037
0,0.2418360819891679,1,0,1,17.60431690786525,5,0,1.0,1.0,-5.38604736328125,90.7086181640625,0.164119972045518,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,1.0,1.0,5.0,0.1585277196086058,1.0,0.164119972045518,0.164119972045518,1.0,0.0,17.60431690786525
0,0.2768204977482671,1,0,1,0.4556896111279016,5,0,1.0,3.0,-5.38604736328125,90.7196044921875,0.1853702424956749,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,1.0,1.0,5.0,0.17905390465203977,3.0,0.1853702424956749,0.5561107274870247,3.0,0.0,1.3670688333837047
0,0.1035565355654127,1,0,0,15.843585642847994,5,0,0.0,1.0,-5.38604736328125,90.7305908203125,0.0539932959121156,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.05215351896798044,0.0,0.0,0.0539932959121156,1.0,0.0,15.843585642847994
0,0.0065370367838251,3,1,1,23.154578529975176,5,0,0.0,0.0,-5.38604736328125,90.7745361328125,0.0197541178126706,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.019081012570815452,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0452950697214406,1,0,0,12.80442046329108,5,0,0.0,2.0,-5.38604736328125,90.7855224609375,0.0415350934250164,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.04011981943655262,0.0,0.0,0.0830701868500328,2.0,0.0,25.60884092658216
0,0.1099437524327339,1,0,0,22.77588405188612,5,0,0.0,0.0,-5.38604736328125,90.8294677734375,0.0808133274003162,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.07805968004431944,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2254802396296487,1,0,1,16.7927843024525,5,0,1.0,0.0,-5.38604736328125,90.8404541015625,0.1209800819654409,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,1.0,1.0,5.0,0.11685778563698772,0.0,0.1209800819654409,0.0,0.0,0.0,0.0
0,0.0459529322442375,1,0,0,21.242375543668068,5,0,0.0,0.0,-5.38604736328125,90.8514404296875,0.0355062036619193,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.03429635911052734,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1419870781695837,3,1,1,16.733335317405967,5,0,0.0,1.0,-5.38604736328125,90.8624267578125,0.140208954037037,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.135431449781351,0.0,0.0,0.140208954037037,3.0,0.0,16.733335317405967
0,0.0700203217598458,1,0,0,10.468455830253893,5,0,0.0,0.0,-5.38604736328125,90.8734130859375,0.0693639765634338,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.06700045637673037,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0489768434878741,2,0,1,4.193471030836061,5,0,0.0,3.0,-5.38604736328125,90.9063720703125,0.0587470108890386,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.05674525503500751,0.0,0.0,0.1762410326671158,6.0,0.0,12.580413092508184
0,0.0103163290014341,3,1,1,24.72966611116305,5,0,0.0,0.0,-5.38604736328125,90.9722900390625,0.0103935916315584,0.1031177632714664,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.010039438584824194,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0381751308974461,3,1,1,10.953654271370423,5,0,0.0,2.0,-5.38055419921875,90.5987548828125,0.0190468128169674,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.018397808408402456,0.0,0.0,0.0380936256339348,6.0,0.0,21.907308542740846
0,0.0433945660486791,3,1,1,16.242395173913273,5,0,0.0,1.0,-5.38055419921875,90.6097412109375,0.0446849452795404,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,2.0,0.0,0.04316234269182187,0.0,0.0,0.0446849452795404,3.0,0.0,16.242395173913273
0,0.073159269575569,1,0,0,15.929622683898092,5,0,0.0,1.0,-5.38055419921875,90.6207275390625,0.0547088106985577,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.052844653179296576,0.0,0.0,0.0547088106985577,1.0,0.0,15.929622683898092
0,0.0107568703063512,1,0,0,25.102566166782346,5,0,0.0,0.0,-5.38055419921875,90.6317138671875,0.015011354115746,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.014499854627969764,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1104699176235071,1,0,0,1.3375413062003076,5,0,0.0,3.0,-5.38055419921875,90.6427001953125,0.0936935255068372,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.09050099604312763,0.0,0.0,0.2810805765205116,3.0,0.0,4.012623918600923
0,0.1659655142323065,1,0,0,11.760966166241904,5,0,0.0,2.0,-5.38055419921875,90.6536865234375,0.1157134669444267,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.11177062617106817,0.0,0.0,0.2314269338888534,2.0,0.0,23.521932332483807
0,0.1213549943240766,1,0,0,25.611890704024223,5,0,0.0,0.0,-5.38055419921875,90.6646728515625,0.1154136335860915,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,0.0,0.0,0.1114810093866692,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1234143650876281,2,0,1,23.51203267239136,5,0,0.0,0.0,-5.38055419921875,90.6756591796875,0.0633268652420352,0.097581880765344,0.9659258262890684,0.2588190451025207,0,0,1,25,0.0,1.0,0.0,0.06116905463520933,0.0,0.0,0.0,0.0,0.0,0.0
