day,demand,NumberofLanes,LargeVehicles,Landmarks,Temperature,hour,minute,road_type_ord,weather_severity,latitude,longitude,geohash_target_enc,geohash_prefix_enc,hour_sin,hour_cos,is_peak_hour,is_business_hour,is_night,hour_squared
0,0.0197149855822933,3,1,1,12.88463071271594,6,15,0.0,0.0,-5.38055419921875,90.6097412109375,0.0449217410842043,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0573718547752076,3,1,1,9.270826364785965,6,15,0.0,2.0,-5.38055419921875,90.6207275390625,0.0548666848465613,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0148322573707327,2,0,1,18.12172627094446,6,15,0.0,1.0,-5.38055419921875,90.6317138671875,0.0149522905351028,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1144361233508829,1,0,0,16.192399851568513,6,15,0.0,1.0,-5.38055419921875,90.6427001953125,0.093654641136961,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1172141200107563,3,1,1,10.722596597037644,6,15,0.0,2.0,-5.38055419921875,90.6536865234375,0.1161867814514321,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1472894145694404,1,0,0,12.197411031027222,6,15,0.0,2.0,-5.38055419921875,90.6646728515625,0.1151568571480186,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0525423409178185,1,0,0,20.234644850927104,6,15,0.0,0.0,-5.38055419921875,90.6756591796875,0.0640972133308375,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.097639553597943,2,0,1,18.744091861723696,6,15,0.0,1.0,-5.38055419921875,90.6866455078125,0.0264365550839082,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1407249003149098,2,0,1,14.091638938687009,6,15,0.0,1.0,-5.38055419921875,90.6976318359375,0.08535999777984,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1889521830121928,3,1,1,9.937709906740317,6,15,0.0,2.0,-5.38055419921875,90.7086181640625,0.1372433056266395,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1896240554271016,3,1,1,17.803245809237094,6,15,0.0,1.0,-5.38055419921875,90.7196044921875,0.1610758004956117,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0601191880010862,2,0,1,-7.082950922811499,6,15,0.0,3.0,-5.38055419921875,90.7305908203125,0.0470262840607744,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0588135530187922,1,0,0,11.790720882604656,6,15,0.0,2.0,-5.38055419921875,90.7855224609375,0.0430707950591145,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0139162657006051,2,0,1,11.28643555600971,6,15,0.0,2.0,-5.38055419921875,90.7965087890625,0.0209063439227988,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0626011886194982,1,0,0,39.19532879657457,6,15,0.0,0.0,-5.38055419921875,90.8184814453125,0.0544391407180459,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.512110462948676,5,1,0,9.4638303202483,6,15,2.0,2.0,-5.38055419921875,90.8294677734375,0.3528678300124325,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0825220692461604,3,1,1,22.77376327421793,6,15,0.0,0.0,-5.38055419921875,90.8404541015625,0.0317007989049039,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0562698303424454,1,0,0,15.08877979086572,6,15,0.0,1.0,-5.38055419921875,90.8514404296875,0.1371447084496022,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.3110782314929953,1,0,1,15.184766522514952,6,15,1.0,1.0,-5.38055419921875,90.8624267578125,0.2420337975023289,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1630516282223036,3,1,1,28.27628572575066,6,15,0.0,0.0,-5.38055419921875,90.8734130859375,0.1363579151098423,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0196702553606503,2,0,1,10.485889822408348,6,15,0.0,2.0,-5.38055419921875,90.9613037109375,0.012134561939052,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0621960468655873,1,0,0,12.58998177012042,6,15,0.0,2.0,-5.37506103515625,90.5987548828125,0.033435022127664,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0396892882545254,1,0,0,18.85009362277617,6,15,0.0,1.0,-5.37506103515625,90.6097412109375,0.0452112350644011,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.2073393189788554,1,0,0,11.160563617234722,6,15,0.0,2.0,-5.37506103515625,90.6207275390625,0.1356686689451515,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.2282247464640081,1,0,1,6.198885487797952,6,15,1.0,3.0,-5.37506103515625,90.6317138671875,0.1281934396048133,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.034743395374552,2,0,1,18.354655501153506,6,15,0.0,1.0,-5.37506103515625,90.6536865234375,0.0622505090874006,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.065269136915661,1,0,0,15.038949167913772,6,15,0.0,1.0,-5.37506103515625,90.6646728515625,0.0643286701947985,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1020756734002063,1,0,0,21.98859916742749,6,15,0.0,0.0,-5.37506103515625,90.6756591796875,0.1233895855236362,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1403661752317739,3,1,1,17.77661003472649,6,15,0.0,1.0,-5.37506103515625,90.6866455078125,0.1105200704446323,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1340601490813555,1,0,0,10.249605301369868,6,15,0.0,2.0,-5.37506103515625,90.6976318359375,0.1007997408066041,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.2284337379877908,1,0,1,20.422881477328303,6,15,1.0,0.0,-5.37506103515625,90.7086181640625,0.1639946038595841,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2231240785690205,1,0,1,10.188960293680694,6,15,1.0,2.0,-5.37506103515625,90.7196044921875,0.1878371055214505,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1369351378273846,2,0,1,16.268840713368526,6,15,0.0,1.0,-5.37506103515625,90.7305908203125,0.0650151853396399,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0020516586257544,3,1,1,16.20412510002446,6,15,0.0,1.0,-5.37506103515625,90.7745361328125,0.0190007231470901,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0720937245919974,2,0,1,36.58885986248397,6,15,0.0,0.0,-5.37506103515625,90.7855224609375,0.0419086940476498,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.070912886886939,3,1,1,19.73358834643565,6,15,0.0,0.0,-5.37506103515625,90.7965087890625,0.0770284758742989,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0620484774428535,2,0,1,16.18637523325924,6,15,0.0,1.0,-5.37506103515625,90.8074951171875,0.0456203335422786,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.279467573117745,1,0,1,26.35522568154517,6,15,1.0,0.0,-5.37506103515625,90.8184814453125,0.1869598669186644,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.9845280293547456,5,1,0,12.492034516654444,6,15,2.0,2.0,-5.37506103515625,90.8294677734375,0.6000615623232571,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2740222472986439,1,0,1,22.57528612927321,6,15,1.0,0.0,-5.37506103515625,90.8734130859375,0.2052672156750876,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0622990123114411,1,0,0,6.975189269195132,6,15,0.0,3.0,-5.37506103515625,90.9063720703125,0.0404633513321196,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2408062463333284,1,0,1,17.823091432414717,6,15,1.0,1.0,-5.37506103515625,90.9173583984375,0.1787469444972013,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0156083469085453,3,1,1,17.862785860793938,6,15,0.0,1.0,-5.37506103515625,90.9503173828125,0.01535136287537,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0034384009153382,3,1,1,6.637533205090277,6,15,0.0,3.0,-5.37506103515625,90.9722900390625,0.0050214556679546,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0267348095009323,1,0,0,17.133203081152917,6,15,0.0,1.0,-5.36956787109375,90.5877685546875,0.0125130807767511,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0288816988797239,2,0,1,23.88803396652625,6,15,0.0,0.0,-5.36956787109375,90.5987548828125,0.0433518961618046,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0842907251452245,3,1,1,12.32869307616329,6,15,0.0,2.0,-5.36956787109375,90.6097412109375,0.060293433665339,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0357027821121501,3,1,1,5.18119196896261,6,15,0.0,3.0,-5.36956787109375,90.6207275390625,0.0159235408851574,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0827593880269654,3,1,1,11.47062747510547,6,15,0.0,2.0,-5.36956787109375,90.6317138671875,0.0358781566544581,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.2942918041092238,1,0,1,13.053232924029857,6,15,1.0,2.0,-5.36956787109375,90.6536865234375,0.2139519274664803,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0080858967898916,3,1,1,22.59959117465376,6,15,0.0,0.0,-5.36956787109375,90.6646728515625,0.0345217463445308,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0644381191081862,1,0,0,19.54341610663988,6,15,0.0,0.0,-5.36956787109375,90.6756591796875,0.0618619029682383,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.210018211127106,2,0,1,26.04882419033173,6,15,0.0,0.0,-5.36956787109375,90.6866455078125,0.1520238329452345,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1243134167476159,3,1,1,9.17587552487898,6,15,0.0,2.0,-5.36956787109375,90.6976318359375,0.1071367822128188,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1823444712059289,1,0,0,20.24249883987462,6,15,0.0,0.0,-5.36956787109375,90.7086181640625,0.1713733474596929,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2219110458689679,1,0,1,21.76366166669901,6,15,1.0,0.0,-5.36956787109375,90.7196044921875,0.1952741013458743,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2853926907276172,1,0,1,13.02025376735098,6,15,1.0,2.0,-5.36956787109375,90.7305908203125,0.1646714724386445,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0053047859108702,2,0,1,14.629821021436376,6,15,0.0,0.0,-5.36956787109375,90.7635498046875,0.0252434200020002,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1337642259612889,2,0,1,20.05262006091281,6,15,0.0,0.0,-5.36956787109375,90.7745361328125,0.1301210185943433,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1207750040391252,1,0,0,31.67655352756037,6,15,0.0,0.0,-5.36956787109375,90.7855224609375,0.0779022338993809,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1210127100673908,3,1,1,11.968682989522067,6,15,0.0,2.0,-5.36956787109375,90.7965087890625,0.096656673358471,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.7403381028894102,2,1,0,18.25650556365998,6,15,2.0,1.0,-5.36956787109375,90.8074951171875,0.5986906209428096,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2584125454618908,1,0,1,8.920895292888272,6,15,1.0,2.0,-5.36956787109375,90.8184814453125,0.2475045567262499,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.4130373787098516,5,1,0,4.03443854622288,6,15,2.0,3.0,-5.36956787109375,90.8294677734375,0.2382901208845715,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0510848180886745,2,0,1,14.73858012405293,6,15,0.0,1.0,-5.36956787109375,90.8624267578125,0.0217228553823691,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1102881637975313,3,1,1,26.91557194890377,6,15,0.0,0.0,-5.36956787109375,90.8734130859375,0.1150160010976222,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0123541609921286,1,0,0,14.007836784940793,6,15,0.0,1.0,-5.36956787109375,90.8953857421875,0.0084232174876724,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0779718739511046,1,0,0,12.191042471561122,6,15,0.0,2.0,-5.36956787109375,90.9063720703125,0.0509287921484224,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0116358062836669,2,0,1,14.529985531470391,6,15,0.0,1.0,-5.36956787109375,90.9173583984375,0.0246919973036443,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0036186454659551,1,0,0,0.1861590531515666,6,15,0.0,3.0,-5.36956787109375,90.9283447265625,0.0196118904137862,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0172510301185319,1,0,0,10.514262228828796,6,15,0.0,2.0,-5.36956787109375,90.9393310546875,0.0037223414585742,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0051209803809545,2,0,1,21.890937543332647,6,15,0.0,0.0,-5.36956787109375,90.9722900390625,0.0172437154790226,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0078465972168144,3,1,1,19.174692064328013,6,15,0.0,0.0,-5.36407470703125,90.5877685546875,0.0103819978557265,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0759820956328382,3,1,1,15.224490931131058,6,15,0.0,1.0,-5.36407470703125,90.6097412109375,0.0460467613747658,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0309175642118836,2,0,1,20.01110294281735,6,15,0.0,0.0,-5.36407470703125,90.6536865234375,0.0290221551471167,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.071186409340393,3,1,1,15.212449865349267,6,15,0.0,1.0,-5.36407470703125,90.6646728515625,0.0469654347162505,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0835908846460385,2,0,1,21.2859685732112,6,15,0.0,0.0,-5.36407470703125,90.6756591796875,0.0732918184830198,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0546264839367254,2,0,1,21.01495086000275,6,15,0.0,0.0,-5.36407470703125,90.6866455078125,0.0698664967924265,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0558814134594615,3,1,1,31.06440714130423,6,15,0.0,0.0,-5.36407470703125,90.6976318359375,0.0807384884474331,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0838948578999913,3,1,1,8.509176467858257,6,15,0.0,2.0,-5.36407470703125,90.7086181640625,0.0697043955938498,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1398480941474672,3,1,1,10.233636874892705,6,15,0.0,2.0,-5.36407470703125,90.7196044921875,0.1026253304142836,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1341692102129434,2,0,1,10.70418284294853,6,15,0.0,2.0,-5.36407470703125,90.7305908203125,0.0829012536937623,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0158861772550547,3,1,1,30.51000686787373,6,15,0.0,0.0,-5.36407470703125,90.7525634765625,0.0248327078022394,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0541702694502753,3,1,1,20.293577280837805,6,15,0.0,0.0,-5.36407470703125,90.7635498046875,0.0872215811137095,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2131153758962796,2,0,1,5.779536310943657,6,15,0.0,3.0,-5.36407470703125,90.7745361328125,0.142053478940362,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,1.0,4,1,1,25.81241643079076,6,15,2.0,0.0,-5.36407470703125,90.8074951171875,0.6471073070739413,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.7181543247832075,3,1,1,10.743036806939148,6,15,2.0,2.0,-5.36407470703125,90.8184814453125,0.6651251795328244,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.593438627092811,4,1,1,26.51309875451188,6,15,2.0,0.0,-5.36407470703125,90.8294677734375,0.3660496975789784,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0175479728410013,2,0,1,16.783972991494853,6,15,0.0,1.0,-5.36407470703125,90.8734130859375,0.0237012033125482,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0189706111709942,3,1,1,25.216225559990765,6,15,0.0,0.0,-5.36407470703125,90.8953857421875,0.0166113345560116,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1068237585665538,1,0,0,28.249702977835824,6,15,0.0,0.0,-5.36407470703125,90.9063720703125,0.0703926149559111,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2150414489657809,3,1,1,30.954670754478023,6,15,0.0,0.0,-5.36407470703125,90.9173583984375,0.2520274847343395,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0831967850934982,3,1,1,16.582300471370495,6,15,0.0,1.0,-5.36407470703125,90.9283447265625,0.066095422155937,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0246633477227063,1,0,0,20.640670355158903,6,15,0.0,0.0,-5.36407470703125,90.9393310546875,0.0165414238821555,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0603059641098748,3,1,1,18.618162579082416,6,15,0.0,1.0,-5.36407470703125,90.9503173828125,0.0526777997366177,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0127881827044259,3,1,1,13.60866736754662,6,15,0.0,2.0,-5.35858154296875,90.5877685546875,0.0084348655035095,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0515416856601616,1,0,0,12.525150318312722,6,15,0.0,2.0,-5.35858154296875,90.5987548828125,0.0458971209317037,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0856250367632919,1,0,0,8.190984819925749,6,15,0.0,0.0,-5.35858154296875,90.6097412109375,0.0533187933978236,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0884469278618089,2,0,1,21.14361023227102,6,15,0.0,0.0,-5.35858154296875,90.6207275390625,0.0407505055767192,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.000525842457946,1,0,0,25.552347664176143,6,15,0.0,0.0,-5.35858154296875,90.6317138671875,0.0113634677406579,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.2412101642245873,1,0,1,16.968408788056518,6,15,1.0,1.0,-5.35858154296875,90.6427001953125,0.1780520911236511,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0215160772429111,3,1,1,16.94248809823413,6,15,0.0,1.0,-5.35858154296875,90.6646728515625,0.0254118828827722,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1163376957162996,1,0,0,10.052907859545272,6,15,0.0,2.0,-5.35858154296875,90.6756591796875,0.0784951112189774,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1158374902027274,3,1,1,3.3616344091411534,6,15,0.0,3.0,-5.35858154296875,90.6866455078125,0.0802082226725799,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0765778202108158,1,0,0,14.12585336200514,6,15,0.0,1.0,-5.35858154296875,90.6976318359375,0.0426927048294338,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0323021643248127,3,1,1,20.168581761954187,6,15,0.0,0.0,-5.35858154296875,90.7086181640625,0.0410939549560366,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1736563316386851,2,0,1,13.79641167597924,6,15,0.0,2.0,-5.35858154296875,90.7196044921875,0.1091743531533168,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0996113516962149,2,0,1,-0.7044348309854556,6,15,0.0,3.0,-5.35858154296875,90.7305908203125,0.0678599459012789,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0312402087620089,1,0,0,15.336217697069468,6,15,0.0,1.0,-5.35858154296875,90.7525634765625,0.0224399514232203,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0862289633549312,2,0,1,28.14900477702805,6,15,0.0,0.0,-5.35858154296875,90.7635498046875,0.0996474054152756,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1528400043619368,3,1,1,20.49877011976422,6,15,0.0,0.0,-5.35858154296875,90.7745361328125,0.083015018304293,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1170706111734668,2,0,1,12.188221577891763,6,15,0.0,2.0,-5.35858154296875,90.7855224609375,0.0782484301891039,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,1.0,2,1,0,23.849701757284432,6,15,2.0,0.0,-5.35858154296875,90.8074951171875,0.6614979802712918,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.7135399922527748,5,1,0,10.586959690891195,6,15,2.0,2.0,-5.35858154296875,90.8184814453125,0.6688931552826364,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.6548346360737717,4,1,1,19.932537890014967,6,15,2.0,0.0,-5.35858154296875,90.8294677734375,0.3709599417770624,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0092027913677924,1,0,0,26.704788513196725,6,15,0.0,0.0,-5.35858154296875,90.8514404296875,0.0146617595792194,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0544814441533148,3,1,1,13.609331103299262,6,15,0.0,2.0,-5.35858154296875,90.8624267578125,0.0508570175950031,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0175120375803593,3,1,1,0.5909740933728784,6,15,0.0,3.0,-5.35858154296875,90.8734130859375,0.023692857088716,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2745621383801807,1,0,1,23.58682657205225,6,15,1.0,0.0,-5.35858154296875,90.9063720703125,0.1980046965153232,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0697585851274982,2,0,1,17.517295566456202,6,15,0.0,0.0,-5.35858154296875,90.9173583984375,0.0731258601853986,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.2031668004297039,1,0,0,21.07387375057964,6,15,0.0,0.0,-5.35858154296875,90.9283447265625,0.1641390433571664,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0329838343914795,1,0,0,20.617367905537005,6,15,0.0,0.0,-5.35858154296875,90.9393310546875,0.0350269251159852,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0990008443782269,1,0,0,16.797756363061303,6,15,0.0,1.0,-5.35858154296875,90.9503173828125,0.0733050243104024,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0036710209886215,1,0,0,3.326766799740918,6,15,0.0,3.0,-5.35308837890625,90.5877685546875,0.0187493149981975,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1022747495321624,2,0,1,20.62858103091244,6,15,0.0,0.0,-5.35308837890625,90.5987548828125,0.0745685956656352,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1157798511464054,3,1,1,12.73055381027338,6,15,0.0,2.0,-5.35308837890625,90.6097412109375,0.0839891099707819,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1063700493856867,1,0,0,8.266114233971798,6,15,0.0,2.0,-5.35308837890625,90.6207275390625,0.1167146361164455,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.3658178989523771,2,1,0,28.34296932820326,6,15,2.0,0.0,-5.35308837890625,90.6317138671875,0.141652203204297,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.3219869278456823,1,0,1,27.67889090976587,6,15,1.0,0.0,-5.35308837890625,90.6427001953125,0.303808432768362,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.3332138319710921,1,0,1,20.7610585007216,6,15,1.0,0.0,-5.35308837890625,90.6536865234375,0.2399477237207191,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1864622527378151,3,1,1,12.26090920018936,6,15,0.0,2.0,-5.35308837890625,90.6646728515625,0.0990816271649505,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.168046870961462,2,0,1,6.917496692009868,6,15,0.0,3.0,-5.35308837890625,90.6756591796875,0.1006055230483691,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0714365170355265,3,1,1,15.045702312943618,6,15,0.0,1.0,-5.35308837890625,90.6866455078125,0.0645213939900971,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.0486118922410953,2,0,1,2.5996142442044867,6,15,0.0,3.0,-5.35308837890625,90.6976318359375,0.0482028932227628,0.097581880765344,1.0,6.123233995736766e-17,0,0,1,36
0,0.1063224077893061,3,1,1,17.233645244774454,6,15,0.0,1.0,-5.35308837890625,90.7086181640625,0.0865987889428639,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0259278084075224,2,0,1,13.830705687521224,6,15,0.0,2.0,-5.35308837890625,90.7196044921875,0.0360488740973101,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0417999090725325,2,0,1,13.596786241960212,6,15,0.0,2.0,-5.35308837890625,90.7305908203125,0.0285991779485416,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0067169992204635,1,0,0,23.789229481047293,6,15,0.0,0.0,-5.35308837890625,90.7415771484375,0.0214780877365784,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1267656171933283,2,0,1,2.1200846854828352,6,15,0.0,3.0,-5.35308837890625,90.7525634765625,0.1083109568572562,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0825003269200975,1,0,0,5.366926634442763,6,15,0.0,3.0,-5.35308837890625,90.7635498046875,0.1107480715274613,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0623528194093058,2,0,1,-1.3350735507038929,6,15,0.0,3.0,-5.35308837890625,90.7745361328125,0.053866754558988,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1118587677643163,1,0,0,23.767227574157783,6,15,0.0,0.0,-5.35308837890625,90.7855224609375,0.0855341937018666,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.0099225567503535,1,0,0,20.55774991640892,6,15,0.0,0.0,-5.35308837890625,90.7965087890625,0.0226075936178842,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,1.0,4,1,1,20.29812444480833,6,15,2.0,0.0,-5.35308837890625,90.8074951171875,0.6400700560049677,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,1.0,3,1,1,21.81507127145888,6,15,2.0,0.0,-5.35308837890625,90.8184814453125,0.9603370306897034,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,1.0,5,1,0,14.46292611068312,6,15,2.0,1.0,-5.35308837890625,90.8294677734375,0.6582069370840334,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
0,0.1327222035102589,2,0,1,19.01385656279984,6,15,0.0,0.0,-5.35308837890625,90.8404541015625,0.0968792693531432,0.1031177632714664,1.0,6.123233995736766e-17,0,0,1,36
